-70.5383383,41.6342508,7.400000095367432
-70.5383991,41.6342459,7.0
-70.5384593,41.634241,6.300000190734863
-70.5385204,41.6342361,5.900000095367432
-70.5385807,41.6342313,5.5
-70.5386412,41.6342266,5.0
-70.5386412,41.6342266,4.699999809265137
-70.538761,41.634217,4.400000095367432
-70.5388214,41.6342119,4.0
-70.5388822,41.6342071,4.0
-70.5389447,41.6342023,3.5
-70.539003,41.6341979,3.299999952316284
-70.5390632,41.6341931,3.0999999046325684
-70.5391236,41.6341881,3.0
-70.5391839,41.6341833,2.700000047683716
-70.5392446,41.6341786,2.5999999046325684
-70.5393044,41.6341741,2.5
-70.5393646,41.6341695,2.4000000953674316
-70.5394245,41.6341645,2.299999952316284
-70.5394861,41.6341596,2.200000047683716
-70.5395454,41.634155,2.0999999046325684
-70.539606,41.63415,2.0
-70.5396658,41.6341449,2.0
-70.5397262,41.6341401,2.0
-70.5397862,41.6341353,1.7000000476837158
-70.539846,41.6341306,1.5
-70.5399064,41.6341257,1.399999976158142
-70.5399668,41.6341209,1.2999999523162842
-70.5400273,41.6341158,1.2000000476837158
-70.5400875,41.6341108,1.2000000476837158
-70.5401435,41.6341203,1.100000023841858
-70.5401725,41.6341668,1.100000023841858
-70.5401493,41.6342198,1.100000023841858
-70.5401299,41.6342693,1.100000023841858
-70.5401169,41.6343153,1.0
-70.5401082,41.6343613,1.0
-70.5400737,41.6343991,1.0
-70.5400053,41.6344026,1.0
-70.5399386,41.6344005,1.100000023841858
-70.5398124,41.6344025,1.2000000476837158
-70.5397528,41.6344043,1.399999976158142
-70.5396937,41.6344072,1.399999976158142
-70.5396331,41.6344113,1.600000023841858
-70.5395726,41.6344162,1.7000000476837158
-70.539512,41.6344209,1.7000000476837158
-70.5393909,41.6344299,2.0999999046325684
-70.5393303,41.6344347,2.200000047683716
-70.5392705,41.6344392,2.299999952316284
-70.5392098,41.6344435,2.5
-70.5391488,41.6344481,2.700000047683716
-70.5390883,41.6344528,3.0
-70.5390283,41.6344573,3.200000047683716
-70.538968,41.6344617,3.5
-70.5389072,41.6344658,3.700000047683716
-70.5389072,41.6344658,4.199999809265137
-70.5387864,41.6344746,4.699999809265137
-70.5387264,41.6344791,5.199999809265137
-70.5386657,41.6344838,5.599999904632568
-70.5386657,41.6344838,6.300000190734863
-70.5384847,41.634496,7.5
-70.5384243,41.6345002,7.699999809265137
-70.5384243,41.6345002,8.800000190734863
-70.5383025,41.6345096,8.899999618530273
-70.5381834,41.6345175,9.399999618530273
-70.5381231,41.6345215,9.399999618530273
-70.5380627,41.6345262,9.5
-70.5380024,41.6345307,9.5
-70.5379423,41.6345348,9.5
-70.5378825,41.6345388,9.800000190734863
-70.5378219,41.6345429,9.800000190734863
-70.5377609,41.6345474,9.800000190734863
-70.5376985,41.6345399,9.899999618530273
-70.537662,41.634497,9.899999618530273
-70.5376611,41.6344465,9.800000190734863
-70.5376527,41.6343912,10.0
-70.537645,41.6343422,10.0
-70.5376484,41.6342952,10.0
-70.5377016,41.6342633,9.800000190734863
-70.5377695,41.6342703,9.5
-70.537842,41.6342742,9.399999618530273
-70.5379145,41.634276,9.399999618530273
-70.5379796,41.6342757,9.399999618530273
-70.5380403,41.6342734,9.399999618530273
-70.5381,41.6342692,8.800000190734863
-70.5381599,41.6342644,8.800000190734863
-70.5382202,41.6342602,8.399999618530273
-70.5382202,41.6342602,8.399999618530273
-70.538342,41.6342507,7.300000190734863
-70.5384024,41.6342461,7.0
-70.538463,41.6342417,6.400000095367432
-70.5385227,41.6342372,6.0
-70.5386434,41.6342268,5.099999904632568
-70.5387038,41.6342223,4.699999809265137
-70.5387646,41.6342181,4.300000190734863
-70.538814,41.6342127,4.099999904632568
-70.5388418,41.6342082,4.0
-70.5388603,41.6342023,4.0
-70.5388701,41.6341911,4.0
-70.5389275,41.6341819,3.5999999046325684
-70.5389942,41.6341848,3.299999952316284
-70.5389942,41.6341848,3.200000047683716
-70.5390817,41.6341972,3.0
-70.5391334,41.6342007,3.0
-70.5391859,41.6342,3.0
-70.5392536,41.6341976,2.5999999046325684
-70.5393298,41.634205,2.4000000953674316
-70.5394143,41.6342191,2.299999952316284
-70.5395053,41.6342339,2.200000047683716
-70.5395982,41.6342363,2.0999999046325684
-70.5397031,41.634236,2.0
-70.5398357,41.6342351,1.399999976158142
-70.5399665,41.6342392,1.2000000476837158
-70.5401041,41.6342528,1.100000023841858
-70.5402272,41.6342741,2.0999999046325684
-70.540296,41.6342857,2.0
-70.5403304,41.6342881,1.7000000476837158
-70.5403758,41.6342887,1.600000023841858
-70.5404501,41.634288,1.100000023841858
-70.5404796,41.6342844,1.2000000476837158
-70.5405049,41.6342816,1.0
-70.5405243,41.6342769,1.0
-70.540526,41.6342754,1.100000023841858
-70.5405265,41.6342752,1.0
-70.540527,41.6342745,1.0
-70.5405268,41.6342739,1.0
-70.5405262,41.6342735,1.100000023841858
-70.5405258,41.6342733,1.0
-70.5405258,41.6342731,1.100000023841858
-70.5405257,41.6342731,1.100000023841858
-70.5405254,41.6342731,1.2000000476837158
-70.5405254,41.6342731,1.2000000476837158
-70.540525,41.6342731,1.100000023841858
-70.540525,41.634273,3.5
-70.5405254,41.634273,1.0
-70.5405256,41.6342734,1.0
-70.5405257,41.6342738,1.0
-70.5405261,41.6342737,1.2000000476837158
-70.5405266,41.6342735,1.7000000476837158
-70.5405271,41.6342734,1.7000000476837158
-70.5405274,41.6342737,1.2000000476837158
-70.5405277,41.634274,2.4000000953674316
-70.5405283,41.634274,1.7000000476837158
-70.5405289,41.6342738,1.100000023841858
-70.5405292,41.6342739,1.100000023841858
-70.5405295,41.6342742,1.399999976158142
-70.5405298,41.6342742,1.5
-70.5405294,41.6342739,1.2999999523162842
-70.5405227,41.6342743,0.699999988079071
-70.5405379,41.6342674,11.199999809265137
-70.5405565,41.6342542,14.300000190734863
-70.5405765,41.6342338,3.4000000953674316
-70.5406045,41.6342185,16.100000381469727
-70.5406151,41.6341964,3.0
-70.5406261,41.6341701,16.5
-70.5406748,41.634129,1.399999976158142
-70.5407007,41.6341359,4.699999809265137
-70.5407133,41.6341656,3.299999952316284
-70.5407042,41.6342054,17.700000762939453
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-70.6390036,41.5716595,0.0
-70.6389854,41.5716573,0.0
-70.6389783,41.5716569,0.0
-70.6389693,41.5716558,0.0
-70.6388872,41.5716324,0.0
-70.6388856,41.5716319,0.0
-70.6388835,41.5716318,0.0
-70.6388827,41.5716314,0.0
-70.6388829,41.5716307,0.0
-70.6388812,41.5716309,0.0
-70.6388789,41.5716303,0.0
-70.6388784,41.5716292,0.0
-70.6388804,41.5716282,0.0
-70.6388809,41.571628,0.0
-70.638882,41.571628,0.0
-70.6388826,41.5716274,0.0
-70.6388848,41.5716272,0.0
-70.6388872,41.5716264,0.0
-70.638889,41.5716265,0.0
-70.6388896,41.5716262,0.0
-70.6388896,41.5716262,0.0
-70.6388941,41.5716231,0.0
-70.6388337,41.5716108,0.0
-70.6388322,41.5716107,0.0
-70.6388311,41.5716105,0.0
-70.6388328,41.5716099,0.0
-70.6388341,41.5716091,0.0
-70.6388351,41.5716088,0.0
-70.6388368,41.571608,0.0
-70.6388355,41.5716078,0.0
-70.6388343,41.5716075,0.0
-70.6388325,41.5716073,0.0
-70.6388348,41.5716043,0.0
-70.6388308,41.5716036,0.0
-70.6388247,41.5716022,0.0
-70.6388178,41.5716009,0.0
-70.6388115,41.5716007,0.0
-70.6388136,41.5715976,0.0
-70.6388167,41.5715928,0.0
-70.6388195,41.5715939,0.0
-70.6388154,41.5715949,0.0
-70.6388097,41.5715961,0.0
-70.6388093,41.5715958,0.0
-70.6388121,41.5715952,0.0
-70.6388109,41.5715949,0.0
-70.63881,41.5715945,0.0
-70.6388095,41.5715936,0.0
-70.6388065,41.5715932,0.0
-70.6388071,41.5715933,0.0
-70.6388111,41.5715928,0.0
-70.6388111,41.5715928,0.0
-70.6388131,41.5715925,0.0
-70.6388129,41.5715926,0.0
-70.6388133,41.571592,0.0
-70.6388116,41.5715919,0.0
-70.6388079,41.5715916,0.0
-70.6388054,41.5715917,0.0
-70.6388058,41.5715916,0.0
-70.6388071,41.5715907,0.0
-70.6388077,41.5715912,0.0
-70.638808,41.5715903,0.0
-70.6388084,41.57159,0.0
-70.6388091,41.5715897,0.0
-70.6388141,41.5715902,0.0
-70.6388148,41.5715901,0.0
-70.6388163,41.57159,0.0
-70.6388159,41.5715894,0.0
-70.6388183,41.5715898,0.0
-70.6388215,41.5715897,0.0
-70.6388245,41.571589,0.0
-70.6388239,41.5715888,0.0
-70.6388258,41.5715875,0.0
-70.6388289,41.5715877,0.0
-70.6388315,41.5715878,0.0
-70.638832,41.5715879,0.0
-70.6388335,41.5715877,0.0
-70.6388366,41.571587,0.0
-70.6388408,41.5715872,0.0
-70.6388445,41.5715877,0.0
-70.6388467,41.5715875,0.0
-70.6388455,41.5715872,0.0
-70.6388473,41.5715874,0.0
-70.6388461,41.571588,0.0
-70.6388459,41.5715839,0.0
-70.6388461,41.5715845,0.0
-70.638844,41.571585,0.0
-70.6388433,41.571585,0.0
-70.6388407,41.5715851,0.0
-70.6388394,41.5715846,0.0
-70.6388376,41.5715849,0.0
-70.6388391,41.5715832,0.0
-70.6388413,41.5715815,0.0
-70.6388404,41.5715813,0.0
-70.6388369,41.5715811,0.0
-70.6388373,41.5715795,0.0
-70.6388371,41.571579,0.0
-70.6388329,41.5715796,0.0
-70.6388373,41.571578,0.0
-70.6388371,41.5715788,0.0
-70.6388371,41.5715788,0.0
-70.6388389,41.571568,0.0
-70.6388347,41.5715678,0.0
-70.6388401,41.5715649,0.0
-70.6388409,41.5715635,0.0
-70.6388437,41.5715638,0.0
-70.6388448,41.5715631,0.0
-70.6388488,41.5715616,0.0
-70.63885,41.5715616,0.0
-70.6388481,41.5715615,0.0
-70.6388413,41.5715618,0.0
-70.6388351,41.5715629,0.0
-70.6388285,41.5715638,0.0
-70.6388286,41.5715647,0.0
-70.6388296,41.5715637,0.0
-70.6388299,41.5715627,0.0
-70.6388294,41.5715617,0.0
-70.6389582,41.5715644,0.0
-70.6389987,41.5715706,0.0
-70.6389992,41.5715713,0.0
-70.6389987,41.5715715,0.0
-70.6389983,41.5715718,0.0
-70.6389981,41.571572,0.0
-70.6389976,41.5715724,0.0
-70.6389992,41.5715727,0.0
-70.6389996,41.5715728,0.0
-70.6389997,41.5715734,0.0
-70.6389989,41.5715746,0.0
-70.6389977,41.5715745,0.0
-70.6389951,41.5715759,0.0
-70.6389962,41.5715769,0.0
-70.6389947,41.5715795,0.0
-70.6389963,41.5715793,0.0
-70.6389985,41.5715786,0.0
-70.6389994,41.5715792,0.0
-70.6389988,41.5715811,0.0
-70.6389985,41.5715803,0.0
-70.6389978,41.5715795,0.0
-70.6389967,41.5715816,0.0
-70.638996,41.5715815,0.0
-70.6389971,41.5715815,0.0
-70.6389972,41.5715806,0.0
-70.6389972,41.5715807,0.0
-70.6389952,41.5715818,0.0
-70.6389957,41.5715817,0.0
-70.6389969,41.5715803,0.0
-70.6389979,41.5715793,0.0
-70.6389976,41.571579,0.0
-70.6389981,41.5715788,0.0
-70.6389979,41.5715784,0.0
-70.6389973,41.5715785,0.0
-70.6389974,41.5715786,0.0
-70.6389984,41.5715771,0.0
-70.6389974,41.5715791,0.0
-70.6389974,41.5715788,0.0
-70.6389974,41.5715788,0.0
-70.6389755,41.5715932,0.0
-70.6389768,41.5715936,0.0
-70.6389761,41.571592,0.0
-70.6389758,41.5715912,0.0
-70.6389747,41.5715919,0.0
-70.6389753,41.5715927,0.0
-70.6389736,41.5715923,0.0
-70.6389727,41.5715933,0.0
-70.6389735,41.5715932,0.0
-70.6389729,41.5715939,0.0
-70.6389718,41.5715929,0.0
-70.6389729,41.5715945,0.0
-70.6389705,41.5715919,0.0
-70.6389737,41.5715928,0.0
-70.6389712,41.5715948,0.0
-70.638973,41.5715967,0.0
-70.6389696,41.5716002,0.0
-70.6389688,41.5715976,0.0
-70.6389641,41.5715972,0.0
-70.6389629,41.5716002,0.0
-70.6389638,41.5715999,0.0
-70.6389602,41.5715987,0.0
-70.6389588,41.5715974,0.0
-70.6389579,41.5715985,0.0
-70.6389569,41.5715992,0.0
-70.6389518,41.5715975,0.0
-70.6389497,41.5715975,0.0
-70.638949,41.5715968,0.0
-70.6389478,41.5715967,0.0
-70.6389455,41.5715958,0.0
-70.6389443,41.5715951,0.0
-70.6389429,41.5715949,0.0
-70.6389401,41.5715945,0.0
-70.6389409,41.5715939,0.0
-70.638942,41.5715937,0.0
-70.6389421,41.5715942,0.0
-70.6389412,41.5715936,0.0
-70.6389412,41.5715936,0.0
-70.6389314,41.5715895,0.0
-70.6389314,41.5715895,0.0
-70.6389252,41.5715876,0.0
-70.6389243,41.5715877,0.0
-70.6389251,41.5715878,0.0
-70.6389243,41.5715885,0.0
-70.638924,41.5715883,0.0
-70.6389237,41.5715887,0.0
-70.6389234,41.5715882,0.0
-70.6389235,41.5715887,0.0
-70.6389229,41.5715892,0.0
-70.638922,41.5715895,0.0
-70.6389221,41.5715908,0.0
-70.6389218,41.5715914,0.0
-70.6389222,41.5715915,0.0
-70.6389217,41.5715932,0.0
-70.6389217,41.5715939,0.0
-70.6389196,41.5715937,0.0
-70.6389196,41.5715935,0.0
-70.6389133,41.571597,0.0
-70.6389164,41.5715963,0.0
-70.6389173,41.571597,0.0
-70.6389178,41.5715978,0.0
-70.6389111,41.5715984,0.0
-70.6389112,41.5715987,0.0
-70.6389117,41.5715993,0.0
-70.6389105,41.5715999,0.0
-70.6389113,41.5716003,0.0
-70.638909,41.5716003,0.0
-70.6389086,41.5716007,0.0
-70.6389064,41.5716014,0.0
-70.6389069,41.5716015,0.0
-70.6389057,41.5716007,0.0
-70.6389053,41.5716008,0.0
-70.638904,41.5716014,0.0
-70.6389021,41.5716015,0.0
-70.6389004,41.5716013,0.0
-70.6388994,41.5716014,0.0
-70.6388989,41.5716012,0.0
-70.6388983,41.5716012,0.0
-70.6388982,41.571601,0.0
-70.638897,41.5716005,0.0
-70.6388954,41.5716005,0.0
-70.6388968,41.5716007,0.0
-70.6388948,41.5716005,0.0
-70.6388957,41.5716003,0.0
-70.6388957,41.5716003,0.0
-70.6388957,41.5716003,0.0
-70.6388841,41.5716038,0.0
-70.6388843,41.571604,0.0
-70.6388844,41.5716037,0.0
-70.6388845,41.5716037,0.0
-70.6388844,41.5716037,0.0
-70.6388851,41.5716035,0.0
-70.6388851,41.5716037,0.0
-70.6388858,41.5716036,0.0
-70.6388861,41.571604,0.0
-70.6388875,41.5716043,0.0
-70.6388878,41.5716047,0.0
-70.6388909,41.5716052,0.0
-70.6388926,41.5716057,0.0
-70.6388939,41.5716062,0.0
-70.6388935,41.5716064,0.0
-70.6388905,41.5716034,0.0
-70.6388918,41.5716025,0.0
-70.638885,41.5716009,0.0
-70.638885,41.5716004,0.0
-70.6388838,41.5715987,0.0
-70.6388802,41.571598,0.0
-70.6388801,41.5715962,0.0
-70.6388789,41.5715946,0.0
-70.6388792,41.5715943,0.0
-70.6388811,41.5715938,0.0
-70.6388817,41.5715937,0.0
-70.6388794,41.5715935,0.0
-70.6388799,41.5715932,0.0
-70.638879,41.571593,0.0
-70.638878,41.5715926,0.0
-70.6388777,41.5715922,0.0
-70.6388776,41.571592,0.0
-70.6388798,41.5715917,0.0
-70.63888,41.5715918,0.0
-70.6388801,41.5715918,0.0
-70.6388803,41.5715913,0.0
-70.6388818,41.5715911,0.0
-70.6388825,41.5715913,0.0
-70.6388837,41.5715916,0.0
-70.6388836,41.5715912,0.0
-70.6388856,41.5715911,0.0
-70.6388847,41.5715908,0.0
-70.638885,41.5715907,0.0
-70.6388859,41.5715908,0.0
-70.6388858,41.5715907,0.0
-70.6388864,41.5715908,0.0
-70.6388868,41.5715908,0.0
-70.6388869,41.571591,0.0
-70.638887,41.5715907,0.0
-70.6388872,41.5715904,0.0
-70.6388876,41.5715902,0.0
-70.6388876,41.5715901,0.0
-70.6388884,41.5715897,0.0
-70.6388882,41.5715897,0.0
-70.6388893,41.5715889,0.0
-70.6388894,41.5715891,0.0
-70.6388905,41.5715891,0.0
-70.638891,41.5715892,0.0
-70.638893,41.571589,0.0
-70.6388929,41.571589,0.0
-70.6388942,41.5715891,0.0
-70.6388942,41.5715891,0.0
-70.6388978,41.5715899,0.0
-70.6388981,41.5715904,0.0
-70.6389025,41.5715903,0.0
-70.6389067,41.5715911,0.0
-70.6389117,41.5715894,0.0
-70.6389162,41.5715896,0.0
-70.6389164,41.5715899,0.0
-70.6389169,41.5715905,0.0
-70.6389153,41.5715911,0.0
-70.6389136,41.571592,0.0
-70.6389167,41.5715918,0.0
-70.6389187,41.5715918,0.0
-70.6389187,41.5715918,0.0
-70.63894,41.5715812,0.0
-70.6389405,41.5715813,0.0
-70.6389398,41.5715813,0.0
-70.6389408,41.5715807,0.0
-70.6389406,41.5715812,0.0
-70.6389402,41.571581,0.0
-70.63894,41.5715811,0.0
-70.6389404,41.5715815,0.0
-70.6389402,41.5715807,0.0
-70.6389403,41.5715822,0.0
-70.6389408,41.5715821,0.0
-70.638941,41.5715823,0.0
-70.6389401,41.5715831,0.0
-70.6389386,41.5715829,0.0
-70.6389366,41.5715814,0.0
-70.6389305,41.5715813,0.0
-70.638925,41.5715819,0.0
-70.6389209,41.5715812,0.0
-70.638919,41.5715784,0.0
-70.6389213,41.5715787,0.0
-70.6389201,41.5715777,0.0
-70.6389188,41.5715783,0.0
-70.6389188,41.5715783,0.0
-70.63894,41.5715774,0.0
-70.6389404,41.5715774,0.0
-70.6389401,41.5715782,0.0
-70.6389392,41.5715787,0.0
-70.6389393,41.5715789,0.0
-70.6389392,41.5715794,0.0
-70.6389399,41.5715801,0.0
-70.6389407,41.57158,0.0
-70.6389398,41.57158,0.0
-70.6389414,41.5715824,0.0
-70.6389424,41.5715853,0.0
-70.6389441,41.5715879,0.0
-70.6389445,41.5715894,0.0
-70.638945,41.5715915,0.0
-70.6389478,41.5715918,0.0
-70.6389481,41.5715928,0.0
-70.6389478,41.5715931,0.0
-70.6389466,41.5715964,0.0
-70.6389459,41.5715983,0.0
-70.6389448,41.5715986,0.0
-70.6389519,41.571592,0.0
-70.6389518,41.5715921,0.0
-70.6389518,41.5715929,0.0
-70.6389515,41.571593,0.0
-70.6389513,41.5715929,0.0
-70.6389516,41.5715928,0.0
-70.6389516,41.5715926,0.0
-70.6389512,41.5715927,0.0
-70.6389509,41.5715927,0.0
-70.6389507,41.571593,0.0
-70.6389491,41.5715938,0.0
-70.638947,41.5715951,0.0
-70.638948,41.5715966,0.0
-70.6389477,41.5715977,0.0
-70.6389472,41.5715985,0.0
-70.6389497,41.5716006,0.0
-70.6389489,41.5716019,0.0
-70.6389474,41.5716023,0.0
-70.6389487,41.5716034,0.0
-70.6389489,41.571603,0.0
-70.6389501,41.5716045,0.0
-70.6389549,41.571604,0.0
-70.6389717,41.5716034,0.0
-70.6389713,41.5716034,0.0
-70.6389724,41.5716034,0.0
-70.6389726,41.5716029,0.0
-70.638972,41.5716035,0.0
-70.6389726,41.5716037,0.0
-70.6389714,41.5716039,0.0
-70.6389712,41.5716039,0.0
-70.6389715,41.5716046,0.0
-70.6389717,41.571605,0.0
-70.6389678,41.5716067,0.0
-70.638969,41.5716067,0.0
-70.6389698,41.5716072,0.0
-70.6389725,41.5716068,0.0
-70.6389757,41.5716066,0.0
-70.638973,41.5716071,0.0
-70.6389712,41.5716069,0.0
-70.6389713,41.5716076,0.0
-70.638976,41.5716063,0.0
-70.638976,41.5716055,0.0
-70.638978,41.5716055,0.0
-70.6389838,41.5716055,0.0
-70.6389833,41.571603,0.0
-70.6389832,41.5716028,0.0
-70.6389834,41.5716025,0.0
-70.6389834,41.5716027,0.0
-70.6389835,41.5716025,0.0
-70.6389843,41.571603,0.0
-70.6389843,41.5716027,0.0
-70.6389841,41.5716023,0.0
-70.6389827,41.5716021,0.0
-70.6389816,41.5716014,0.0
-70.638982,41.5716018,0.0
-70.6389802,41.5716019,0.0
-70.6389773,41.5716008,0.0
-70.6389715,41.5716018,0.0
-70.6389762,41.5716023,0.0
-70.6389781,41.5716044,0.0
-70.6389814,41.5716049,0.0
-70.6389782,41.5716047,0.0
-70.6389784,41.5716034,0.0
-70.6389753,41.571602,0.0
-70.6389746,41.5716027,0.0
-70.6389787,41.5716025,0.0
-70.6389706,41.5715482,0.0
-70.638972,41.5715491,0.0
-70.6389717,41.5715493,0.0
-70.6389728,41.57155,0.0
-70.6389721,41.5715502,0.0
-70.6389716,41.5715506,0.0
-70.6389712,41.5715507,0.0
-70.6389698,41.5715507,0.0
-70.6389707,41.5715508,0.0
-70.6389716,41.5715515,0.0
-70.6389672,41.5715508,0.0
-70.6389667,41.5715498,0.0
-70.6389638,41.5715495,0.0
-70.6389615,41.5715502,0.0
-70.6389596,41.5715517,0.0
-70.638955,41.5715542,0.0
-70.6389569,41.5715556,0.0
-70.6389603,41.5715585,0.0
-70.6389573,41.5715597,0.0
-70.6389538,41.5715587,0.0
-70.6389527,41.5715602,0.0
-70.6389526,41.5715629,0.0
-70.6389509,41.5715632,0.0
-70.6389489,41.5715632,0.0
-70.6389498,41.571564,0.0
-70.6389505,41.571565,0.0
-70.6389486,41.5715649,0.0
-70.6389454,41.5715647,0.0
-70.6389458,41.5715652,0.0
-70.6389459,41.5715661,0.0
-70.6389447,41.5715671,0.0
-70.6389449,41.5715674,0.0
-70.6389451,41.5715688,0.0
-70.6389445,41.5715689,0.0
-70.6389428,41.5715693,0.0
-70.6389413,41.5715696,0.0
-70.6389405,41.5715705,0.0
-70.6389238,41.5715867,0.0
-70.6389246,41.5715871,0.0
-70.6389234,41.5715871,0.0
-70.6389234,41.5715871,0.0
-70.638927,41.5715752,0.0
-70.6389267,41.5715747,0.0
-70.638926,41.5715744,0.0
-70.6389275,41.5715746,0.0
-70.6389277,41.5715749,0.0
-70.6389283,41.5715748,0.0
-70.6389276,41.5715748,0.0
-70.6389264,41.5715745,0.0
-70.6389267,41.5715741,0.0
-70.6389258,41.5715738,0.0
-70.6389267,41.5715733,0.0
-70.6389291,41.5715734,0.0
-70.6389324,41.5715745,0.0
-70.6389327,41.5715741,0.0
-70.6389331,41.5715743,0.0
-70.6389348,41.5715754,0.0
-70.638936,41.5715755,0.0
-70.638936,41.5715753,0.0
-70.6389371,41.5715753,0.0
-70.6389352,41.5715759,0.0
-70.6389333,41.5715751,0.0
