longitude,latitude,depth_from_xducer_no_heave_comp
-70.6395531826434,41.3471952337407,1.01494050232696
-70.6395466867201,41.3472213554104,1.30226182327556
-70.6395423745605,41.347248148783,1.58958314422415
-70.6395455499282,41.3472632445449,1.91514860004304
-70.6395480374186,41.3472750701244,2.24071405586193
-70.6395473808326,41.3473069545844,2.56627951168082
-70.639529681763,41.3473434624526,NaN
-70.6395187645749,41.3473488927706,2.48979124194024
-70.6394936868834,41.3473662900912,2.08773751638077
-70.6394873412803,41.3473770811699,NaN
-70.6394764890321,41.3474063532593,1.01494050232696
-70.6394795271457,41.3474259454732,1.26401768840527
-70.6394825774282,41.347445616162,1.70431554883503
-70.6395065893838,41.3475249791692,1.03455287918352
-70.6395066385271,41.3475250425153,1.3983624698727
-70.6395191762562,41.3475412037567,1.36011833500241
-70.6395551968107,41.3475932161875,1.41699422788643
-70.6395617609532,41.3476046902277,1.43660660474299
-70.6395685530861,41.3476265447558,1.41699422788643
-70.6395797115552,41.3476609000851,1.83866033030246
-70.6395809523836,41.347672601958,1.95339273491333
-70.6395799863068,41.3476884600144,2.26032643271849
-70.6395897988124,41.347739494467,2.08773751638077
-70.639597589686,41.3477595846386,1.91514860004304
-70.6396028734662,41.3477732098181,1.97300511176989
-70.6396369596574,41.3478121066487,2.06812513952421
-70.6396527251756,41.3478194784603,2.14559402810762
-70.6397255414008,41.3478145614433,1.80041619543217
-70.6397549608199,41.3477985151023,1.89651684202931
-70.6397665169956,41.3477944462666,1.74255968370532
-70.6397794652647,41.3477906532889,1.91514860004304
-70.639820214237,41.3477775476942,1.76217206056188
-70.6398306265615,41.3477739810181,1.8190479534459
-70.6398486092783,41.3477534649648,1.97300511176989
-70.6398560247983,41.3477414542163,1.647439655951
-70.6398581137638,41.3477214870613,1.57095138621042
-70.6398569856045,41.3476805257245,1.72392792569159
-70.6398569860047,41.3476804985771,1.05318463719725
-70.6398571246624,41.3476710937072,1.80041619543217
-70.6398578495877,41.3476608643067,1.47485073961328
-70.6398581384973,41.347656902628,1.62782727909445
-70.6398587026507,41.3476491666635,1.66607141396474
-70.6398587166422,41.347648974805,1.70431554883503
-70.6398592597593,41.3476388199747,1.60919552108071
-70.6398586575786,41.3476038342162,1.5317266324973
-70.6398581045123,41.3475976479264,1.57095138621042
-70.63985774087,41.347593580428,1.49348249762701
-70.6398569635056,41.3475848852668,1.66607141396474
-70.6398565291829,41.3475744227788,1.8190479534459
-70.63986005877,41.3475522501597,1.45523836275672
-70.6398613785199,41.3475349864952,1.5317266324973
-70.6398610629124,41.3475123032485,1.41699422788643
-70.6398594609032,41.3474985084364,1.60919552108071
-70.6398567428683,41.3474836960623,1.05318463719725
-70.6398540312814,41.3474689188273,1.66607141396474
-70.6398537251049,41.3474450511477,1.01494050232696
-70.6398538426822,41.3474155114345,1.34050595814585
-70.6398515863951,41.3473992315498,1.5317266324973
-70.639849293918,41.3473826905413,1.51309487448357
-70.6398430670555,41.3473512355552,1.45523836275672
-70.6398391359931,41.3473340234495,1.24538593039153
-70.6398346530293,41.3473148108547,1.30226182327556
-70.6398160415705,41.3472587520587,1.36011833500241
-70.6398090696837,41.347246149945,1.16791704180812
-70.639791120921,41.3472137064537,1.12967290693783
-70.6397823354363,41.347197484906,1.01494050232696
-70.6397737169272,41.3471815456147,1.01494050232696
-70.6397656477628,41.3471666222957,1.1110411489241
-70.6397566063846,41.347152313034,1.07279701405381
-70.6397282959869,41.3471013979634,1.22577355353497
-70.6397221119696,41.3470828374066,1.1110411489241
-70.6397156141008,41.347053423435,1.12967290693783
-70.639716623671,41.3470410774057,1.55133900935386
-70.6397176348132,41.3470287121529,1.78080381857561
-70.6397194118234,41.3470097558114,1.41699422788643
-70.6397207148272,41.3469893676087,1.20616117667841
-70.639720332808,41.346978283958,1.28363006526182
-70.6397199473091,41.3469670993512,1.22577355353497
-70.639719723677,41.3469589076987,1.36011833500241
-70.6397194432367,41.3469400743013,1.24538593039153
-70.6397192653217,41.3469281261385,1.32187420013212
-70.6397296232341,41.3468993927564,NaN
-70.6397300844669,41.346890006391,1.47485073961328
-70.6397336752912,41.3468523423446,1.62782727909445
-70.639736510322,41.3468388353666,NaN
-70.6397429130957,41.3468143175434,NaN
-70.6397474673733,41.34680102708,3.92639784668323
-70.639757237778,41.3467622244031,3.77342130720206
-70.6397590464292,41.3467525319315,1.83866033030246
-70.6397625935321,41.3467280767596,3.73517717233177
-70.6397641714494,41.3467162152318,3.56258825599405
-70.6397656390728,41.3467043880272,3.65770828374836
-70.639766783786,41.3466947381302,3.84990957694265
-70.6397682424918,41.3466824412864,3.67732066060492
-70.6397705289379,41.3466429426677,3.44785585138317
-70.6397713305585,41.3466322890218,3.48609998625347
-70.6397744131179,41.3466083125948,2.08773751638077
-70.6397790746555,41.3465801967091,2.26032643271849
-70.6397818031992,41.3465666134033,2.31720232560251
-70.6397844609347,41.3465530350039,2.24071405586193
-70.6397898271734,41.3465099533355,2.33681470245907
-70.6397898343981,41.3465099152518,2.45154710706995
-70.6397923650426,41.3464965754164,2.45154710706995
-70.6397985999927,41.346458407121,3.00657737211058
-70.639799003531,41.3464549686926,3.04482150698088
-70.6398005345185,41.3464419236077,3.10267801870773
-70.6398046151064,41.3463996532018,3.10267801870773
-70.6398061989042,41.3463856741627,3.33214282792947
-70.6398147640329,41.3463328550929,3.90678546982667
-70.6398147706219,41.3463328159805,3.94502960469696
-70.6398170746463,41.3463191391941,3.90678546982667
-70.6398249276018,41.346264822227,4.0411302512941
-70.6398249666892,41.3462645424716,4.11761852103468
-70.639827554525,41.3462504560907,4.15586265590498
-70.6398373831195,41.3461981322533,4.53928462345072
-70.6398399879486,41.3461846175249,4.57752875832101
-70.6398451988559,41.3461315906495,4.53928462345072
-70.6398486935943,41.3461030049851,4.65401702806159
-70.6398555267841,41.3460886210363,4.82660594439931
-70.6398641594638,41.3460744532371,4.9030942141399
-70.6398712119784,41.3460628787766,4.97958248388048
-70.6398859191372,41.3460513028598,5.01782661875077
-70.6399455532619,41.3460315699517,5.11392726534791
-70.6399576693583,41.346032841215,5.13255902336164
-70.6399881811109,41.3460360426151,5.13255902336164
-70.640008004945,41.34604175643,5.1521714002182
-70.6400252283459,41.3460513111227,5.05607075362106
-70.6400554955999,41.3460795444995,4.6157728931913
-70.6400571932983,41.3460855931394,4.6157728931913
-70.6400607943784,41.3460984232374,4.57752875832101
-70.6400404969249,41.3461387769853,4.57752875832101
-70.6400293658962,41.3461507054425,4.44318397685357
-70.640007981824,41.3461687489153,4.48142811172387
-70.6399759975399,41.346193689624,4.40493984198328
-70.6399677338657,41.3461998725361,4.38630808396955
-70.6399501260101,41.3462162732371,4.23235092564556
-70.6399415084285,41.3462244366466,4.27059506051585
-70.639922848658,41.3462455018986,4.07937438616439
-70.6399135618641,41.3462660697644,4.06074262815066
-70.6399084939231,41.3463094183613,3.7920530652158
-70.6399093423341,41.3463331470675,3.48609998625347
-70.6399102631485,41.3463445722746,3.40961171651288
-70.6399111679874,41.3463557550602,3.38999933965632
-70.6399130381102,41.3463782380378,3.19877866530487
-70.6399130414362,41.3463782780236,3.19877866530487
-70.6399139525439,41.3463885158445,3.08404626069399
-70.639917443592,41.3464205514211,2.93008910237
-70.6399181691564,41.3464248887084,2.91145734435627
-70.6399189724587,41.3464296906982,3.00657737211058
-70.6399208578894,41.3464409614473,2.87321320948598
-70.639922786948,41.3464522536307,2.71925605116199
-70.6399269463667,41.3464752807335,2.41330297219966
-70.6399312434245,41.3464998513795,2.35544646047281
-70.6399332228552,41.3465113679153,2.29857056758878
-70.6399391136859,41.3465461755909,2.16422578612135
-70.6399400167711,41.3465515325819,NaN
-70.6399411707623,41.34656070064,2.18383816297791
-70.6399425515923,41.3465720132177,2.26032643271849
-70.639947281558,41.346606674587,NaN
-70.6399472863333,41.3466067073861,1.9347609768996
-70.6399481170337,41.3466124129934,1.91514860004304
-70.6399487936145,41.3466170600407,1.95339273491333
-70.6399504796496,41.346628551645,2.04949338151048
-70.6399541927081,41.3466537753857,2.18383816297791
-70.6399586245411,41.3466861738406,2.3936905953431
-70.6399604394828,41.3466994521893,2.47115948392651
-70.639962352846,41.3467131405333,2.35544646047281
-70.6399667266997,41.3467401840536,2.20246992099164
-70.6399711900286,41.346756426631,2.33681470245907
-70.639974996174,41.3467702776402,2.35544646047281
-70.6399782777603,41.3467838318745,2.20246992099164
-70.6399809391218,41.3467970791821,2.18383816297791
-70.639990549773,41.3468343919244,NaN
-70.6399937078535,41.3468440676818,1.80041619543217
-70.6400000856169,41.3468812732939,1.70431554883503
-70.6400013269383,41.3468935363633,1.58958314422415
-70.6400028281892,41.3469114513915,1.51309487448357
-70.640005558414,41.3469383453279,1.37875009301614
-70.6400076939865,41.3469526029026,1.32187420013212
-70.640009865446,41.3469671000667,1.43660660474299
-70.6400123068355,41.3469814918971,1.26401768840527
-70.6400150431159,41.3469962769141,1.28363006526182
-70.6400160608743,41.3470017761956,1.34050595814585
-70.6400185127911,41.3470150247037,1.36011833500241
-70.6400252328411,41.3470590431031,1.16791704180812
-70.6400279389624,41.3470743588263,1.18752941866468
-70.6400290301894,41.3470805347984,1.24538593039153
-70.6400315747202,41.347094935974,NaN
-70.6400344512869,41.3471103131227,1.18752941866468
-70.6400377045412,41.3471263613367,1.30226182327556
-70.6400454053376,41.3471675055362,1.45523836275672
-70.6400480444123,41.3471836689658,1.41699422788643
-70.6400538172211,41.3472353130123,1.6856837908213
-70.6400549415179,41.3472480205144,1.72392792569159
-70.6400555457372,41.3472601217441,1.70431554883503
-70.640060294481,41.3473033247568,1.49348249762701
-70.6400657329552,41.3473167890482,1.45523836275672
-70.640077519853,41.3473669590039,1.62782727909445
-70.6400786783827,41.3473802464038,1.5317266324973
-70.6400834403057,41.3474331438664,1.83866033030246
-70.6400863025294,41.3474475346493,1.74255968370532
-70.6400892024401,41.3474643269274,1.647439655951
-70.6400906386757,41.3474747385353,1.58958314422415
-70.6400923660193,41.3474872604521,1.70431554883503
-70.6400934368867,41.3475011785139,1.62782727909445
-70.640092788632,41.3475158065223,1.5317266324973
-70.6400920497719,41.347544779029,1.51309487448357
-70.6400924580812,41.3475511089597,1.62782727909445
-70.6400934418486,41.3475663600902,1.60919552108071
-70.6400954010782,41.3475979096598,1.55133900935386
-70.6400972794547,41.3476302891867,1.26401768840527
-70.6400993242567,41.3476762535384,1.26401768840527
-70.6400992418586,41.3476927158129,1.22577355353497
-70.640095117272,41.3477365264087,1.5317266324973
-70.6400884419592,41.347750823851,1.43660660474299
-70.6400740576509,41.3477777120283,1.89651684202931
-70.6400585378571,41.3477953934163,1.8190479534459
-70.6400487389364,41.3478037760563,1.62782727909445
-70.6400360265974,41.3478062313511,1.55133900935386
-70.640012601608,41.3478097391088,1.647439655951
-70.6400076801275,41.3478079730673,1.647439655951
-70.6399975350732,41.3478043325801,1.647439655951
-70.6399707768487,41.3477947698015,1.58958314422415
-70.6399350560431,41.3477821697169,2.1063692743945
-70.6399160107749,41.3477768817275,2.1063692743945
-70.6399141501155,41.3477765182456,1.83866033030246
-70.6398930368493,41.3477723937453,1.66607141396474
-70.6398272882333,41.3477679725693,1.87690446517275
-70.6398056684005,41.3477691979714,1.85827270715902
-70.6397548016287,41.3477798512065,1.91514860004304
-70.6397362579745,41.3477842270882,1.83866033030246
-70.639721285473,41.3477862291123,1.83866033030246
-70.6396650131525,41.3477898197931,1.80041619543217
-70.6396501915264,41.347789725565,1.9347609768996
-70.6395916129316,41.3477916040612,1.95339273491333
-70.639576508877,41.3477897618397,1.99163686978363
-70.6395407992792,41.3477913609903,2.13219223725564
-70.6395299905944,41.3477936294521,2.27274760472765
-70.6394793526974,41.3477981731606,2.41330297219966
-70.6394615564843,41.3477984133647,2.29857056758878
-70.6394132825717,41.3478064975695,2.26032643271849
-70.6393877860916,41.3478089051698,2.35593676989422
-70.6393745998379,41.3478098615664,2.45154710706995
-70.639358452379,41.347810327413,2.16422578612135
-70.639341906351,41.3478072826343,2.26032643271849
-70.6393094356991,41.3478029205758,2.45154710706995
-70.6392445259254,41.3478208003019,2.46429515202671
-70.6392283998226,41.3478238070504,2.47704319698348
-70.6392113178625,41.347826864072,2.48979124194024
-70.6391826586467,41.3478286777133,2.75750018603228
-70.6391665623865,41.3478296963331,2.55647332325254
-70.6391492964996,41.3478271649403,2.35544646047281
-70.6391319173933,41.3478244161779,2.45154710706995
-70.6391241992048,41.3478231954323,2.52803537681053
-70.6391098376612,41.347822868746,2.6427677814214
-70.6390924213846,41.3478266923155,2.6810119162917
-70.6390416653587,41.3478370697969,2.60452364655111
-70.6390329713899,41.3478386781634,2.54764775366709
-70.6390160704133,41.3478418048097,2.53784156523881
-70.6389688728301,41.3478450023048,2.52803537681053
-70.6389545738699,41.3478464824995,2.43193473021339
-70.6389478512576,41.3478471988583,2.48979124194024
-70.6389007848786,41.347851961986,2.48047536293337
-70.6388839410543,41.347853516361,2.47115948392651
-70.638839538343,41.3478582842659,2.41330297219966
-70.6388070788298,41.3478596792105,2.35544646047281
-70.6387906525081,41.3478590414881,2.18383816297791
-70.6387616987463,41.3478607839088,2.35544646047281
-70.6387445216081,41.3478641056876,2.47998505351196
-70.6386916327062,41.3478671857052,2.60452364655111
-70.6386760278771,41.3478667319477,2.43193473021339
-70.638628276855,41.3478745620788,2.52803537681053
-70.6386116787811,41.3478751152704,2.52803537681053
-70.6385890944431,41.3478756433857,2.41330297219966
-70.6385728243748,41.3478765231951,2.52803537681053
-70.6385568609105,41.3478785581164,2.47115948392651
-70.638518097694,41.3478827014098,2.71925605116199
-70.6385036550364,41.34788351943,2.6427677814214
-70.6384709838884,41.3478859655637,2.66238015827796
-70.6384541137564,41.3478878105391,2.66238015827796
-70.6384312900042,41.3478902525858,2.54764775366709
-70.6384164488717,41.3478913439692,2.41330297219966
-70.638367988994,41.3478948122808,2.41330297219966
-70.6383515294613,41.3478959342195,2.31720232560251
-70.6383249540497,41.3478983209849,2.45154710706995
-70.6383173976109,41.3478992222115,2.52803537681053
-70.6382683703964,41.3479046605911,2.81535669775913
-70.638252806028,41.3479061680911,2.73886842801855
-70.6382114566631,41.347901194892,2.33681470245907
-70.6381956395603,41.3478977277649,2.16422578612135
-70.6381451538935,41.3479002586358,2.31720232560251
-70.6381387676272,41.3479013347936,2.41330297219966
-70.6381326517365,41.3479028362163,2.31720232560251
-70.6381194052219,41.3479060881738,2.43193473021339
-70.6380876086046,41.3479131062857,2.48979124194024
-70.6380723901456,41.3479153526406,2.66238015827796
-70.6380572372813,41.3479175893133,2.52803537681053
-70.6380157771237,41.347922182031,2.35544646047281
-70.6379997962641,41.3479238265698,2.29857056758878
-70.6379838290954,41.3479254767414,2.20246992099164
-70.6379352211432,41.3479307106829,2.35544646047281
-70.6379194512858,41.3479325199843,2.35544646047281
-70.6379030466212,41.3479342583611,2.41330297219966
-70.6378414588998,41.3479387524597,2.14559402810762
-70.637824673963,41.3479400934773,2.1063692743945
-70.6377698221145,41.3479442798138,2.45154710706995
-70.6377366008456,41.3479473268693,2.35544646047281
-70.6377205440405,41.347948915153,2.14559402810762
-70.6377141277697,41.3479495498283,2.33681470245907
-70.637699368904,41.3479511392413,2.48979124194024
-70.6376830971022,41.3479529259981,2.48979124194024
-70.637635195027,41.347952649412,2.20246992099164
-70.637622721354,41.3479515957597,2.24071405586193
-70.6376059894889,41.347952326843,2.16422578612135
-70.6375892540466,41.3479544827694,2.14559402810762
-70.6375560842434,41.3479587137552,2.29857056758878
-70.6375156961124,41.3479636734826,2.20246992099164
-70.6374825217404,41.3479657210727,2.12598165125106
-70.6374660782148,41.3479670888584,2.12598165125106
-70.6374451250801,41.3479715438251,2.5094036187968
-70.6374386350314,41.3479729237117,2.45154710706995
-70.6374119267151,41.3479755764883,2.3936905953431
-70.6373963922523,41.3479735368776,2.58589188853738
-70.6373469615719,41.3479721784918,2.08773751638077
-70.6373333199521,41.3479729827032,2.08773751638077
-70.6373165709637,41.3479749315563,2.02988100465392
-70.6373000919583,41.3479778690067,2.14559402810762
-70.637267732955,41.347982708362,2.01124924664019
-70.6372315786419,41.3479852883429,2.02988100465392
-70.6372151509792,41.3479875275772,2.01124924664019
-70.6371666681643,41.3479928204496,2.45154710706995
-70.6371604184543,41.3479926679412,2.48979124194024
-70.6371543072233,41.347992518812,2.37505883732937
-70.637108507325,41.3479924487667,2.2220822978482
-70.6370747069513,41.3479942167592,2.02988100465392
-70.6370358435368,41.3479999199311,2.02988100465392
-70.6370189226458,41.3480021128676,1.89651684202931
-70.6370019626719,41.348004269876,1.99163686978363
-70.6369780504742,41.3480070540278,2.02988100465392
-70.6369165636058,41.3480148382635,2.45154710706995
-70.6369011256455,41.3480180338957,2.33681470245907
-70.6368456659616,41.3480042259201,2.14559402810762
-70.6368455991118,41.3480042378183,2.14559402810762
-70.6368289113899,41.3480072079867,2.04949338151048
-70.6367612330693,41.3480192818853,2.01124924664019
-70.6367453585532,41.3480202693397,2.08773751638077
-70.6367038419897,41.3479973953775,2.01124924664019
-70.6366988761805,41.34798683123,2.04949338151048
-70.6367005904515,41.3479569433776,2.26032643271849
-70.6367036094011,41.3479464844247,2.47115948392651
-70.6367182651118,41.3479269217204,2.37505883732937
-70.6367255691662,41.3479173763404,2.41330297219966
-70.6367281670557,41.3479059614894,2.37505883732937
-70.636735733568,41.3478762066716,2.47115948392651
-70.6367396210835,41.3478648804383,2.60452364655111
-70.6367435344607,41.3478534788573,2.48979124194024
-70.6367436527782,41.347817480222,2.35544646047281
-70.6367450628658,41.3478055002438,2.48979124194024
-70.6367494737554,41.3477835460435,2.62413602340767
-70.6367501322591,41.347748602567,2.87321320948598
-70.6367498376409,41.3477363147576,2.75750018603228
-70.6367483147464,41.3477013295877,2.71925605116199
-70.6367461834389,41.3476888414754,2.7967249397454
-70.6367440102936,41.3476761082197,2.96833323724029
-70.636743281255,41.3476634849891,3.06443388383743
-70.636746204604,41.3476390872985,3.27526693504545
-70.6367464101194,41.3476170938226,2.93008910237
-70.6367446127273,41.3475800584318,2.89184496749971
-70.6367439034602,41.3475671892391,3.04482150698088
-70.6367447527776,41.3475303097909,3.35175520478603
-70.6367449928208,41.3475181717135,3.35175520478603
-70.6367436648768,41.347481807513,3.04482150698088
-70.6367440715178,41.3474549794567,3.16053453043458
-70.6367443974048,41.3474422797008,3.33214282792947
-70.6367457865685,41.3474189011659,3.40961171651288
-70.6367466233311,41.3474056609446,3.38999933965632
-70.6367480281635,41.3473926097277,3.23702280017516
-70.636750454497,41.3473700685284,3.40961171651288
-70.6367495429472,41.3473573911709,3.33214282792947
-70.6367472141141,41.3473191495076,3.17916628844831
-70.6367473462813,41.3473106904474,3.10267801870773
-70.6367475322135,41.3472987902763,3.08404626069399
-70.6367476957515,41.3472590707421,3.17916628844831
-70.6367476329137,41.3472455089163,3.17916628844831
-70.6367475333731,41.3472050324009,3.23702280017516
-70.6367485611216,41.3471769060451,3.04482150698088
-70.6367490368545,41.347164013126,3.16053453043458
-70.6367499308817,41.3471400446339,3.00657737211058
-70.6367499898255,41.347126579928,2.93008910237
-70.6367491059095,41.3471130050973,2.77711256288884
-70.6367476189821,41.3470895304466,2.7967249397454
-70.6367470639381,41.34707563383,2.77711256288884
-70.6367472378212,41.347033464568,2.73886842801855
-70.6367478607219,41.3470244212833,2.71925605116199
-70.6367485467999,41.3470144607917,2.71925605116199
-70.6367488255063,41.3469997599101,2.6810119162917
-70.6367484623736,41.3469853080211,2.60452364655111
-70.6367478917024,41.3469565701778,2.66238015827796
-70.6367483640107,41.3469019696332,2.6810119162917
-70.6367488921492,41.3468875991557,2.6427677814214
-70.6367491765496,41.3468712125067,2.56627951168082
-70.6367491455821,41.3468587424332,2.31720232560251
-70.6367491122364,41.3468453146645,2.24071405586193
-70.6367490301322,41.3468316996531,2.18383816297791
-70.6367482517559,41.3467918909518,2.31720232560251
-70.6367474363268,41.3467786380138,2.2220822978482
-70.6367457476055,41.3467368584071,2.08773751638077
-70.6367454189565,41.3467228053311,2.2220822978482
-70.6367459531948,41.3466797831909,2.43193473021339
-70.6367460346949,41.3466660116622,2.43193473021339
-70.6367460507332,41.3466523469951,2.41330297219966
-70.6367457890756,41.3466273044449,2.58589188853738
-70.6367446972576,41.3465994586479,2.45154710706995
-70.636744900608,41.3465851900393,2.52803537681053
-70.6367457950337,41.3465708946783,2.66238015827796
-70.6367466885554,41.3465566137666,2.83496907461569
-70.6367469201005,41.3465296516491,3.02618974896714
-70.6367452425915,41.3464781929748,3.25565455818889
-70.6367446680339,41.3464642395647,3.16053453043458
-70.636743763336,41.3464199162919,3.54297587913749
-70.6367440159746,41.3464142369953,3.60083239086434
-70.6367442680078,41.3464085713051,3.61946414887807
-70.6367448108335,41.3463963686226,3.7538089303455
-70.636746060963,41.3463681634625,4.0411302512941
-70.6367466806399,41.3463541374661,4.02249849328037
-70.6367472334451,41.3463400142971,4.07937438616439
-70.6367473195611,41.3463262882068,4.15586265590498
-70.6367473556299,41.3462994147839,4.15586265590498
-70.6367462697225,41.3462776091611,4.19410679077527
-70.6367455717436,41.34626359336,4.23235092564556
-70.6367449968126,41.3462498662159,4.51967224659416
-70.6367444511181,41.3462361272944,4.59714113517757
-70.6367427926134,41.346200048912,5.07568313047762
-70.6367420723661,41.3461860709025,4.84523770241305
-70.6367420695134,41.3461860155402,4.76874943267246
-70.6367396153107,41.3461728965827,4.75011767465873
-70.6367295300569,41.3461515100724,4.96095072586675
-70.6367132030131,41.3461320769878,5.07568313047762
-70.6366919441699,41.3461162499813,5.03743899560733
-70.6366785526195,41.3461127237521,4.99919486073704
-70.6366520034777,41.3461073167465,4.96095072586675
-70.6366273331224,41.3461119585731,4.92270659099646
-70.6366036190707,41.3461227473321,5.03743899560733
-70.6365816986573,41.3461387385337,4.88348183728334
-70.6365326877714,41.3461625701063,5.30514793969937
-70.6365212961455,41.3461730844043,5.1521714002182
-70.6365012181747,41.3461916160669,5.05607075362106
-70.6364973119452,41.3462143357761,4.80699356754275
-70.6364975416019,41.3462383576335,4.50104048858042
-70.6364992568564,41.3462487490781,4.36669570711299
-70.6365010597092,41.3462596712154,4.3284515722427
-70.6365027285239,41.3462723565286,4.21371916763183
-70.6365043126902,41.3462851867916,4.06074262815066
-70.6365072163539,41.3463153017538,3.98327373956725
-70.6365080339433,41.3463267269885,3.86854133495638
-70.6365107379312,41.3463646256369,3.60083239086434
-70.6365113929613,41.3463776263156,3.5047317442672
-70.6365109163455,41.3464010180097,3.56258825599405
-70.6365107073378,41.3464138704847,3.54297587913749
-70.636511352712,41.3464270440795,3.69693303746148
-70.6365111992053,41.3464646009117,3.58122001400778
-70.6365099877459,41.3464760527469,3.48609998625347
-70.6365099821086,41.3465145157162,2.89184496749971
-70.6365100329627,41.3465263309155,2.71925605116199
-70.6365096786243,41.3465380719359,2.56627951168082
-70.6365093244109,41.3465498088135,2.35544646047281
-70.636509150443,41.3465689226979,2.3936905953431
-70.6365092722684,41.3466136037608,2.26032643271849
-70.6365093524322,41.346625800264,2.26032643271849
-70.6365087690952,41.3466393704517,2.14559402810762
-70.636508527951,41.3466444384749,2.02988100465392
-70.6365079477271,41.3466566327838,2.18383816297791
-70.6365065829124,41.3466838746661,2.20246992099164
-70.6365058654305,41.3466978821277,2.37505883732937
-70.6365064750611,41.3467246718249,2.47115948392651
-70.6365089126095,41.3467638979313,2.35544646047281
-70.6365097927667,41.3467762618857,2.33681470245907
-70.6365097986903,41.3467763450971,2.29857056758878
-70.6365101936071,41.346781892666,2.33681470245907
-70.6365097958347,41.346793084904,2.37505883732937
-70.636508625075,41.3468195793108,2.47115948392651
-70.6365080972511,41.346832780402,2.41330297219966
-70.6365075795135,41.3468459771786,2.47115948392651
-70.6365075362204,41.3468970957161,2.56627951168082
-70.6365075368526,41.3468971361106,2.62413602340767
-70.6365074701333,41.3469107293653,2.52803537681053
-70.6365072530856,41.3469249050406,2.60452364655111
-70.6365071677138,41.3469304807858,2.6427677814214
-70.6365070585009,41.3469584398759,2.70062429314825
-70.6365071337612,41.3469726777568,2.70062429314825
-70.6365071524009,41.3469870103196,2.77711256288884
-70.6365067488529,41.3470091814681,2.81535669775913
-70.6365060749016,41.3470548280714,2.93008910237
-70.6365058859719,41.3470700435448,3.08404626069399
-70.6365059854265,41.3470817898367,3.10267801870773
-70.6365061345024,41.3470902704294,3.14092215357802
-70.6365064096011,41.3471059201704,3.2174104233186
-70.6365074504347,41.3471358800911,3.2174104233186
-70.6365087441222,41.3471625895769,3.14092215357802
-70.6365086660569,41.3471799062378,3.10267801870773
-70.636508551285,41.3471943847697,3.04482150698088
-70.6365067547264,41.3472386135039,3.14092215357802
-70.6365060311328,41.3472527357598,3.29389869305918
-70.6365055562192,41.347266471205,3.17916628844831
-70.636504996271,41.3472826660189,3.19877866530487
-70.636505220965,41.3473151429419,3.2174104233186
-70.6365064615472,41.3473417094898,3.31351106991574
-70.6365076755684,41.3473631433758,3.42824347452662
-70.6365086946772,41.3473797833711,3.44785585138317
-70.6365097269094,41.3473966376446,3.61946414887807
-70.6365101836795,41.3474131899375,3.60083239086434
-70.6365107572589,41.3474358615811,3.60083239086434
-70.6365109980951,41.3474505220861,3.40961171651288
-70.6365107968627,41.3474980859003,3.23702280017516
-70.636510617771,41.3475133114514,3.14092215357802
-70.6365099465141,41.3475458988949,3.17916628844831
-70.6365090968031,41.3475614318558,3.14092215357802
-70.6365082264597,41.3475773419839,3.02618974896714
-70.636506738963,41.3476044561292,2.7967249397454
-70.6365056554361,41.3476241815013,2.75750018603228
-70.6365052597042,41.3476596639389,2.81535669775913
-70.6365054125404,41.34767749127,2.77711256288884
-70.636505737299,41.3476952918235,2.6810119162917
-70.6365063472659,41.3477140892657,2.71925605116199
-70.6365088285698,41.3477694064597,2.6810119162917
-70.6365098555363,41.3477871039649,2.56627951168082
-70.6365123333498,41.3478708985088,2.45154710706995
-70.6365126103216,41.347888488787,2.35544646047281
-70.636512751122,41.3479385176379,2.34613058146594
-70.6365124042293,41.3479548272622,2.33681470245907
-70.6365111477026,41.3479770974041,2.18383816297791
-70.6365102252059,41.3479934473417,2.04949338151048
-70.6365047962724,41.3480058900459,2.01124924664019
-70.6364842786686,41.3480325510941,NaN
-70.6364699994516,41.3480362600822,NaN
-70.6364697351691,41.3480363287289,NaN
-70.6364555054752,41.3480400248536,2.79639806679779
-70.6363867105206,41.3480348190104,2.29857056758878
-70.6363329222152,41.3480330214051,2.37505883732937
-70.6363073665862,41.3480310211913,NaN
-70.6362644893631,41.3480198890132,2.1063692743945
-70.6362366279871,41.3480033212383,2.06812513952421
-70.6362274211204,41.3479937053266,2.18383816297791
-70.6362204733891,41.3479835659475,2.24071405586193
-70.6362242900995,41.3479406423286,2.47115948392651
-70.636232505632,41.3479307751427,2.5094036187968
-70.6362603183758,41.347887493526,2.56627951168082
-70.6362662095832,41.3478721384237,2.47115948392651
-70.636273983596,41.3478268579603,2.58589188853738
-70.6362754619359,41.3477856214456,2.87321320948598
-70.6362756750695,41.347773907354,2.83496907461569
-70.6362768599741,41.3477345565313,2.7967249397454
-70.6362773615475,41.3477225960233,2.73886842801855
-70.6362778027763,41.3477006833735,3.04482150698088
-70.6362782042732,41.3476762141463,2.94970147922656
-70.6362786392197,41.3476507794302,3.08404626069399
-70.6362780598935,41.3476289238486,3.04482150698088
-70.636277558327,41.3476166421562,3.06443388383743
-70.6362772092422,41.3476044796554,3.14092215357802
-70.636276926843,41.3475731645006,3.38999933965632
-70.6362755320304,41.347550177176,3.25565455818889
-70.6362748890356,41.347538524313,3.10267801870773
-70.6362744447329,41.3475266306703,3.10267801870773
-70.6362740259399,41.3475154199033,3.19877866530487
-70.6362736400519,41.3475051910823,3.19877866530487
-70.6362711248698,41.3474680739714,3.23702280017516
